Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
LULU,Consumer Discretionary,2023-10-30,407.92999267578125,2.5553,1042.39,2024-03-18,403.19000244140625,S1_rsc_debil,20,-1.16,-12.11
ROP,Information Technology,2023-10-30,493.1861877441406,2.1136,1042.39,2024-04-01,534.404052734375,S1_rsc_debil,22,8.36,87.12
ADSK,Information Technology,2024-03-25,260.4200134277344,3.7094,965.99,2024-04-15,216.5,S1_rsc_debil,3,-16.87,-162.91
ETR,Utilities,2024-05-27,53.10007858276367,17.0649,906.15,2024-06-10,50.518001556396484,S1_rsc_debil,2,-4.86,-44.06
NVR,Consumer Discretionary,2023-10-30,5890.6298828125,0.177,1042.39,2024-07-01,7421.509765625,S1_rsc_debil,35,25.99,270.9
AIG,Financials,2024-05-27,74.97019958496094,13.6913,1026.44,2024-07-01,70.65280151367188,S1_rsc_debil,5,-5.76,-59.11
SNPS,Information Technology,2024-01-15,517.3099975585938,2.017,1043.42,2024-07-15,563.1199951171875,S1_rsc_debil,26,8.86,92.4
CMG,Consumer Discretionary,2023-10-30,40.81060028076172,25.5422,1042.39,2024-07-22,49.83000183105469,S1_rsc_debil,38,22.1,230.38
WDC,Information Technology,2023-10-30,32.361289978027344,32.2111,1042.39,2024-07-29,43.06059646606445,S1_rsc_debil,39,33.06,344.64
SMCI,Information Technology,2024-06-10,84.4540023803711,10.2078,862.09,2024-08-05,50.875999450683594,S1_rsc_debil,8,-39.76,-342.76
NWSA,Communication Services,2024-03-25,25.78786277770996,40.0971,1034.02,2024-09-09,25.846437454223633,S1_rsc_debil,24,0.23,2.35
MPWR,Information Technology,2023-10-30,483.0697021484375,2.1579,1042.39,2024-10-28,748.9168090820312,S1_rsc_debil,52,55.03,573.66
PRU,Financials,2024-08-26,110.97197723388672,9.6932,1075.68,2024-12-09,111.48014068603516,S1_rsc_debil,15,0.46,4.93
RCL,Consumer Discretionary,2023-10-30,89.81836700439453,11.6056,1042.39,2025-03-03,209.81105041503906,S2_mercado_bajista,70,133.59,1392.58
HLT,Consumer Discretionary,2023-10-30,155.73089599609375,6.6936,1042.39,2025-03-03,246.4844970703125,S2_mercado_bajista,70,58.28,607.46
NOW,Information Technology,2024-07-01,161.29400634765625,6.4678,1043.21,2025-03-03,170.12600708007812,S1_rsc_debil+S2_mercado_bajista,35,5.48,57.12
GEN,Information Technology,2024-07-01,23.736616134643555,43.9494,1043.21,2025-03-03,27.549623489379883,S2_mercado_bajista,35,16.06,167.58
VST,Utilities,2024-08-26,84.39244842529297,12.7461,1075.68,2025-03-03,113.38356018066406,S2_mercado_bajista,27,34.35,369.52
CEG,Utilities,2024-08-26,194.73387145996094,5.5238,1075.68,2025-03-03,211.1400604248047,S1_rsc_debil+S2_mercado_bajista,27,8.42,90.62
BAC,Financials,2024-08-26,38.92722702026367,27.633,1075.68,2025-03-03,40.28002166748047,S2_mercado_bajista,27,3.48,37.38
KEY,Financials,2024-09-09,14.889485359191895,72.2598,1075.91,2025-03-03,14.894004821777344,S2_mercado_bajista,25,0.03,0.33
HIG,Financials,2024-11-04,113.96268463134766,9.9443,1133.28,2025-03-03,115.3128433227539,S2_mercado_bajista,17,1.18,13.43
ECHO,Communication Services,2024-12-09,23.34000015258789,48.5762,1133.77,2025-03-03,28.139999389648438,S2_mercado_bajista,12,20.57,233.17
CME,Financials,2025-04-21,255.1593017578125,5.607,1430.69,2025-09-15,252.9403839111328,S1_rsc_debil,21,-0.87,-12.44
DRI,Consumer Discretionary,2025-04-21,191.63768005371094,7.4656,1430.69,2025-09-15,179.05062866210938,S1_rsc_debil,21,-6.57,-93.97
T,Communication Services,2025-04-21,25.349409103393555,56.4388,1430.69,2025-09-29,25.84144401550293,S1_rsc_debil,23,1.94,27.77
WMT,Consumer Staples,2025-04-21,94.0740966796875,15.2081,1430.69,2025-10-27,100.57543182373047,S1_rsc_debil,27,6.91,98.87
DASH,Consumer Discretionary,2025-04-21,187.75999450683594,7.6198,1430.69,2025-11-03,204.30999755859375,S1_rsc_debil,28,8.81,126.11
ATO,Utilities,2025-04-21,153.82904052734375,9.3005,1430.69,2026-01-05,164.92562866210938,S1_rsc_debil,37,7.21,103.2
DELL,Information Technology,2025-11-24,132.359619140625,10.9197,1445.32,2026-01-05,119.72415924072266,S1_rsc_debil,6,-9.55,-137.98
TPR,Consumer Discretionary,2025-04-21,67.7035903930664,21.1317,1430.69,2026-03-09,141.6953582763672,S2_mercado_bajista,46,109.29,1563.57
ETR,Utilities,2025-04-21,81.90478515625,17.4677,1430.69,2026-03-09,105.00692749023438,S2_mercado_bajista,46,28.21,403.54
TKO,Communication Services,2025-04-21,154.33750915527344,9.2699,1430.69,2026-03-09,193.0371856689453,S2_mercado_bajista,46,25.07,358.74
WELL,Real Estate,2025-04-21,144.0668182373047,9.9307,1430.69,2026-03-09,207.11294555664062,S2_mercado_bajista,46,43.76,626.09
JBL,Information Technology,2025-10-20,212.24114990234375,6.7038,1422.83,2026-03-09,250.59339904785156,S2_mercado_bajista,20,18.07,257.11
FE,Utilities,2025-10-20,45.28308868408203,31.4207,1422.83,2026-03-09,50.63772964477539,S2_mercado_bajista,20,11.82,168.25
AEP,Utilities,2025-10-20,113.34674835205078,12.0672,1367.78,2026-03-09,132.64666748046875,S2_mercado_bajista,20,17.03,232.9
TEL,Information Technology,2025-11-24,224.59095764160156,6.4354,1445.32,2026-03-09,198.6421661376953,S2_mercado_bajista,15,-11.55,-166.99
AVGO,Information Technology,2026-01-05,343.70391845703125,4.195,1441.85,2026-03-09,320.9776306152344,S2_mercado_bajista,9,-6.61,-95.34
LHX,Industrials,2026-04-06,352.1632080078125,5.0449,1776.63,2026-05-04,298.4309387207031,S1_rsc_debil,4,-15.26,-271.07
PH,Industrials,2026-04-06,982.0103149414062,1.8092,1776.63,2026-05-11,862.719970703125,S1_rsc_debil,5,-12.15,-215.82
SNA,Industrials,2026-04-06,377.14599609375,4.7107,1776.63,2026-05-11,357.2120361328125,S1_rsc_debil,5,-5.29,-93.9
TPL,Energy,2026-04-06,409.3440856933594,4.3402,1776.63,2026-06-15,355.1099853515625,S1_rsc_debil,10,-13.25,-235.39
CVX,Energy,2026-04-06,186.83871459960938,9.5089,1776.63,2026-06-29,169.1999969482422,S1_rsc_debil,12,-9.44,-167.73
DVN,Energy,2026-05-04,45.28788375854492,33.2442,1505.56,2026-06-29,40.470001220703125,S1_rsc_debil,8,-10.64,-160.17
COP,Energy,2026-05-18,120.45999908447266,14.2666,1718.55,2026-06-29,104.7300033569336,S1_rsc_debil,6,-13.06,-224.41
BKR,Energy,2026-05-25,63.880001068115234,23.8728,1524.99,2026-06-29,52.779998779296875,S1_rsc_debil,5,-17.38,-264.99
